train_start,train_end,test_year,rule,capacity,test_component_units,damage_units,selected_units,selected_damage_units,damage_capture,selected_hit_rate,overall_damage_rate,damage_lift,hard_consequence_units,selected_hard_consequence_units,hard_consequence_capture,total_event_cost,selected_event_cost,cost_capture,total_event_aos,selected_event_aos,aos_capture
2013,2017,2018,compact_catboost,0.1,12760,814,1276,483,0.5933660933660934,0.3785266457680251,0.06379310344827586,5.933660933660933,2199,757,0.3442473851750796,16088161.0,9933278.0,0.6174278091821682,33816.5,27230.0,0.8052282169946624
2014,2018,2019,hierarchical_eb_execution,0.05,13667,863,684,334,0.3870220162224797,0.48830409356725146,0.06314480134630862,7.733084642854723,2426,489,0.2015663643858203,28406701.0,9597791.0,0.33787066650224534,20455.120000000003,8907.75,0.43547776791336346
2014,2018,2019,hierarchical_eb_execution,0.1,13667,863,1367,513,0.5944380069524913,0.37527432333577176,0.06314480134630862,5.9430755237890995,2426,793,0.3268755152514427,28406701.0,18764328.0,0.6605599150707433,20455.120000000003,15557.100000000002,0.7605479703858985
2014,2018,2019,bayesian_species_child,0.05,13667,863,684,350,0.4055619930475087,0.5116959064327485,0.06314480134630862,8.10353181137471,2426,490,0.2019785655399835,28406701.0,9669108.0,0.340381236103411,20455.120000000003,10334.8,0.5052426971829057
2014,2018,2019,bayesian_species_child,0.1,13667,863,1367,517,0.5990730011587485,0.37820043891733723,0.06314480134630862,5.989415293955097,2426,810,0.33388293487221765,28406701.0,20776418.0,0.7313914417587597,20455.120000000003,14824.390000000001,0.7247275987625592
2014,2018,2019,compact_lightgbm,0.05,13667,863,684,341,0.3951332560834299,0.49853801169590645,0.06314480134630862,7.895155279082218,2426,488,0.20115416323165705,28406701.0,8491405.0,0.2989226028041764,20455.120000000006,9592.55,0.46895593865985613
2014,2018,2019,compact_lightgbm,0.1,13667,863,1367,522,0.6048667439165701,0.38185808339429406,0.06314480134630862,6.047340006662592,2426,804,0.3314097279472383,28406701.0,19121991.0,0.6731507118690059,20455.120000000006,15635.500000000002,0.7643807516162211
2014,2018,2019,compact_catboost,0.05,13667,863,684,344,0.3986095017381228,0.5029239766081871,0.06314480134630862,7.9646141231797145,2426,485,0.19991755976916736,28406701.0,15956992.0,0.5617333741077501,20455.120000000003,11083.55,0.541847224557959
2014,2018,2019,compact_catboost,0.1,13667,863,1367,521,0.6037079953650057,0.3811265544989027,0.06314480134630862,6.035755064121093,2426,815,0.3359439406430338,28406701.0,22315688.0,0.7855783042177267,20455.120000000003,15863.79,0.7755412825737517
2015,2019,2020,hierarchical_eb_execution,0.05,8269,558,414,209,0.37455197132616486,0.5048309178743962,0.0674809529568267,7.481087562550864,1639,295,0.17998779743746188,16561824.0,10738023.0,0.6483599270225309,18310.89999999999,12070.9,0.6592193720680035
2015,2019,2020,hierarchical_eb_execution,0.1,8269,558,827,320,0.5734767025089605,0.38694074969770254,0.0674809529568267,5.734073582885847,1639,502,0.3062843197071385,16561824.0,14116551.0,0.8523548493209444,18310.89999999999,13251.32,0.7236847997640753
2015,2019,2020,bayesian_species_child,0.05,8269,558,414,213,0.3817204301075269,0.5144927536231884,0.0674809529568267,7.62426627188198,1639,301,0.18364856619890177,16561824.0,10793806.0,0.651728094683291,18310.89999999999,11898.9,0.6498260598878267
2015,2019,2020,bayesian_species_child,0.1,8269,558,827,321,0.5752688172043011,0.38814993954050786,0.0674809529568267,5.751992562832365,1639,506,0.3087248322147651,16561824.0,14158377.0,0.8548802957935068,18310.89999999999,13263.52,0.7243510695815065
2015,2019,2020,compact_lightgbm,0.05,8269,558,414,211,0.3781362007168459,0.5096618357487923,0.0674809529568267,7.552676917216423,1639,299,0.18242830994508846,16561824.0,10584599.0,0.6390962130741155,18310.89999999999,11891.9,0.6494437739270056
2015,2019,2020,compact_lightgbm,0.1,8269,558,827,315,0.5645161290322581,0.3808948004836759,0.0674809529568267,5.644478683153255,1639,503,0.3068944478340451,16561824.0,12304441.0,0.7429399684479198,18310.89999999999,13477.32,0.7360271750705867
2015,2019,2020,compact_catboost,0.05,8269,558,414,210,0.3763440860215054,0.5072463768115942,0.0674809529568267,7.5168822398836435,1639,295,0.17998779743746188,16561824.0,10652753.0,0.6432113395239558,18310.89999999999,11940.9,0.6521197756527536
2015,2019,2020,compact_catboost,0.1,8269,558,827,315,0.5645161290322581,0.3808948004836759,0.0674809529568267,5.644478683153255,1639,504,0.3075045759609518,16561824.0,12613138.0,0.7615790386372902,18310.89999999999,13606.32,0.7430721592057193
2016,2020,2021,hierarchical_eb_execution,0.05,11800,753,590,318,0.42231075697211157,0.5389830508474577,0.06381355932203389,8.446215139442232,2042,401,0.19637610186092067,46470214.0,40096409.0,0.8628410663226126,37147.68000000003,24023.149999999998,0.6466931447670481
2016,2020,2021,hierarchical_eb_execution,0.1,11800,753,1180,452,0.600265604249668,0.38305084745762713,0.06381355932203389,6.002656042496681,2042,674,0.33006856023506365,46470214.0,41864222.0,0.9008829182495265,37147.68000000003,28430.6,0.7653398543327599
2016,2020,2021,bayesian_species_child,0.05,11800,753,590,320,0.4249667994687915,0.5423728813559322,0.06381355932203389,8.499335989375831,2042,413,0.20225269343780608,46470214.0,39140409.0,0.8422687487516197,37147.68000000002,23959.149999999998,0.6449702915498352
2016,2020,2021,bayesian_species_child,0.1,11800,753,1180,474,0.6294820717131474,0.4016949152542373,0.06381355932203389,6.294820717131475,2042,693,0.3393731635651322,46470214.0,43094107.0,0.9273490111321631,37147.68000000002,28481.15,0.7667006391785431
2016,2020,2021,compact_lightgbm,0.05,11800,753,590,319,0.42363877822045154,0.5406779661016949,0.06381355932203389,8.472775564409032,2042,407,0.19931439764936337,46470214.0,39884380.0,0.8582783802114619,37147.68000000002,23801.949999999997,0.6407385333350557
2016,2020,2021,compact_lightgbm,0.1,11800,753,1180,449,0.5962815405046481,0.3805084745762712,0.06381355932203389,5.962815405046482,2042,672,0.32908912830558273,46470214.0,41796226.0,0.8994197014027093,37147.68000000002,28498.399999999998,0.767165001959745
2016,2020,2021,compact_catboost,0.05,11800,753,590,318,0.42231075697211157,0.5389830508474577,0.06381355932203389,8.446215139442232,2042,408,0.19980411361410383,46470214.0,39199393.0,0.8435380349227571,37147.68000000003,25023.149999999998,0.6736127262860017
2016,2020,2021,compact_catboost,0.1,11800,753,1180,447,0.5936254980079682,0.3788135593220339,0.06381355932203389,5.936254980079682,2042,675,0.3305582761998041,46470214.0,41761446.0,0.8986712649956808,37147.68000000003,28174.999999999996,0.7584592092965152
2017,2021,2022,hierarchical_eb_execution,0.05,13370,776,669,306,0.3943298969072165,0.45739910313901344,0.058040388930441285,7.88070361980491,2296,462,0.20121951219512196,40360258.0,33377127.0,0.8269800207917403,26256.22,17619.199999999997,0.6710486124811567
2017,2021,2022,hierarchical_eb_execution,0.1,13370,776,1337,435,0.5605670103092784,0.32535527299925204,0.058040388930441285,5.605670103092783,2296,747,0.32534843205574915,40360258.0,35873637.0,0.8888356709711815,26256.22,20146.2,0.7672924739356998
2017,2021,2022,bayesian_species_child,0.05,13370,776,669,314,0.40463917525773196,0.4693572496263079,0.058040388930441285,8.086735086989352,2296,467,0.203397212543554,40360258.0,30702162.0,0.7607028181038883,26256.220000000005,17986.699999999997,0.6850452959336871
2017,2021,2022,bayesian_species_child,0.1,13370,776,1337,444,0.5721649484536082,0.33208676140613314,0.058040388930441285,5.721649484536083,2296,750,0.32665505226480834,40360258.0,35997549.0,0.8919058198290011,26256.220000000005,20053.15,0.7637485517717325
2017,2021,2022,compact_lightgbm,0.05,13370,776,669,314,0.40463917525773196,0.4693572496263079,0.058040388930441285,8.086735086989352,2296,482,0.20993031358885017,40360258.0,33368885.0,0.8267758100059717,26256.22,17883.699999999997,0.681122415945631
2017,2021,2022,compact_lightgbm,0.1,13370,776,1337,436,0.5618556701030928,0.3261032161555722,0.058040388930441285,5.618556701030928,2296,757,0.3297038327526132,40360258.0,35724236.0,0.8851339850206111,26256.22,20285.45,0.7725959791622709
2017,2021,2022,compact_catboost,0.05,13370,776,669,302,0.38917525773195877,0.4514200298953662,0.058040388930441285,7.777687886212689,2296,467,0.203397212543554,40360258.0,34202461.0,0.8474291963148501,26256.22,17412.45,0.6631742878449373
2017,2021,2022,compact_catboost,0.1,13370,776,1337,437,0.5631443298969072,0.3268511593118923,0.058040388930441285,5.631443298969073,2296,753,0.3279616724738676,40360258.0,36036857.0,0.8928797481918971,26256.22,21218.0,0.8081132775395696
2018,2022,2023,hierarchical_eb_execution,0.05,15753,810,788,343,0.42345679012345677,0.4352791878172589,0.051418777375737953,8.465374130475654,2769,529,0.19104369808595162,40719672.0,34456610.0,0.8461907551711124,31955.110000000008,19584.170000000002,0.6128650472490941
2018,2022,2023,hierarchical_eb_execution,0.1,15753,810,1576,478,0.5901234567901235,0.3032994923857868,0.051418777375737953,5.898613461176913,2769,855,0.3087757313109426,40719672.0,36282064.0,0.891020536707663,31955.110000000008,24750.370000000003,0.7745355907083404
2018,2022,2023,bayesian_species_child,0.05,15753,810,788,344,0.4246913580246914,0.4365482233502538,0.051418777375737953,8.490054521526602,2769,530,0.19140483929216323,40719672.0,34429285.0,0.8455197035968266,31955.110000000008,19509.170000000002,0.6105180047885924
2018,2022,2023,bayesian_species_child,0.1,15753,810,1576,490,0.6049382716049383,0.31091370558375636,0.051418777375737953,6.04669580748261,2769,855,0.3087757313109426,40719672.0,35332191.0,0.8676934087288326,31955.110000000008,24555.870000000006,0.768448927260773
2018,2022,2023,compact_lightgbm,0.05,15753,810,788,344,0.4246913580246914,0.4365482233502538,0.051418777375737953,8.490054521526602,2769,532,0.19212712170458648,40719672.0,34372869.0,0.8441342307472418,31955.11000000001,19699.670000000002,0.6164794926382664
2018,2022,2023,compact_lightgbm,0.1,15753,810,1576,489,0.6037037037037037,0.3102791878172589,0.051418777375737953,6.034355611957135,2769,867,0.3131094257854821,40719672.0,36251018.0,0.8902581042401324,31955.11000000001,24811.57,0.7764507773561096
2018,2022,2023,compact_catboost,0.05,15753,810,788,349,0.4308641975308642,0.44289340101522845,0.051418777375737953,8.61345647678135,2769,553,0.1997110870350307,40719672.0,34540721.0,0.8482563661121828,31955.11000000001,20511.370000000003,0.6418807508407887
2018,2022,2023,compact_catboost,0.1,15753,810,1576,488,0.6024691358024692,0.3096446700507614,0.051418777375737953,6.0220154164316595,2769,859,0.3102202961357891,40719672.0,36118701.0,0.8870086428986953,31955.11000000001,22804.07,0.7136282741633495
2019,2023,2024,hierarchical_eb_execution,0.05,17957,889,898,381,0.42857142857142855,0.4242761692650334,0.049507155983738935,8.56999681832644,3132,594,0.1896551724137931,36211915.0,28362124.0,0.783226294439275,34524.35000000002,26926.839999999997,0.7799376382176632
2019,2023,2024,hierarchical_eb_execution,0.1,17957,889,1796,523,0.5883014623172104,0.29120267260579064,0.049507155983738935,5.882031936987832,3132,925,0.295338441890166,36211915.0,31491595.0,0.8696473246443884,34524.35000000002,28361.94,0.8215054012602694
2019,2023,2024,bayesian_species_child,0.05,17957,889,898,395,0.44431946006749157,0.4398663697104677,0.049507155983738935,8.88490483789749,3132,594,0.1896551724137931,36211915.0,28871275.0,0.7972866113266862,34524.35000000001,26983.64,0.7815828538408396
2019,2023,2024,bayesian_species_child,0.1,17957,889,1796,530,0.5961754780652418,0.2951002227171492,0.049507155983738935,5.960758941880593,3132,913,0.29150702426564495,36211915.0,31314686.0,0.8647619436862148,34524.35000000001,29049.14,0.8414101930955974
2019,2023,2024,compact_lightgbm,0.05,17957,889,898,388,0.4364454443194601,0.43207126948775054,0.049507155983738935,8.727450828111964,3132,584,0.18646232439335889,36211915.0,29223475.0,0.8070126918170442,34524.35000000002,26913.239999999998,0.7795437133501422
2019,2023,2024,compact_lightgbm,0.1,17957,889,1796,528,0.59392575928009,0.29398663697104677,0.049507155983738935,5.938265511911234,3132,934,0.29821200510855683,36211915.0,31632260.0,0.8735318195682278,34524.35000000002,28476.840000000004,0.8248334870895465
2019,2023,2024,compact_catboost,0.05,17957,889,898,391,0.4398200224971879,0.4354120267260579,0.049507155983738935,8.794931118020045,3132,597,0.19061302681992337,36211915.0,29217082.0,0.8068361477154687,34524.35000000002,26789.489999999998,0.7759592867063386
2019,2023,2024,compact_catboost,0.1,17957,889,1796,527,0.592800899887514,0.29342984409799555,0.049507155983738935,5.9270187969265535,3132,933,0.2978927203065134,36211915.0,31079050.0,0.8582548037020412,34524.35000000002,28345.14,0.8210187881886258
2020,2024,2025,hierarchical_eb_execution,0.05,19970,954,999,404,0.42348008385744235,0.4044044044044044,0.047771657486229344,8.465362637270394,3346,630,0.18828451882845187,23641307.0,14784895.0,0.6253839942097956,30998.660000000025,17831.789999999997,0.5752438976394458
2020,2024,2025,hierarchical_eb_execution,0.1,19970,954,1997,566,0.5932914046121593,0.28342513770655986,0.047771657486229344,5.932914046121594,3346,997,0.29796772265391513,23641307.0,16383153.0,0.6929884629475012,30998.660000000025,20821.49,0.6716900020839606
2020,2024,2025,bayesian_species_child,0.05,19970,954,999,405,0.42452830188679247,0.40540540540540543,0.047771657486229344,8.48631650518443,3346,626,0.18708906156604901,23641307.0,13959295.0,0.5904620670929911,30998.660000000025,17500.089999999997,0.5645434351033233
2020,2024,2025,bayesian_species_child,0.1,19970,954,1997,573,0.60062893081761,0.28693039559339006,0.047771657486229344,6.0062893081761,3346,994,0.29707112970711297,23641307.0,16304310.0,0.6896534950457688,30998.660000000025,20867.84,0.6731852280066294
2020,2024,2025,compact_lightgbm,0.05,19970,954,999,402,0.42138364779874216,0.4024024024024024,0.047771657486229344,8.423454901442323,3346,635,0.18977884040645546,23641307.0,12414192.0,0.5251059935053506,30998.660000000025,17807.249999999996,0.5744522505166346
2020,2024,2025,compact_lightgbm,0.1,19970,954,1997,556,0.5828092243186582,0.2784176264396595,0.047771657486229344,5.828092243186584,3346,1000,0.2988643156007173,23641307.0,16347699.0,0.6914887996674633,30998.660000000025,20769.49,0.6700125102181831
2020,2024,2025,compact_catboost,0.05,19970,954,999,401,0.42033542976939203,0.4014014014014014,0.047771657486229344,8.402501033528287,3346,637,0.1903765690376569,23641307.0,12333742.0,0.5217030513583704,30998.660000000025,17774.649999999998,0.5734005921546281
2020,2024,2025,compact_catboost,0.1,19970,954,1997,548,0.5744234800838575,0.27441161742613923,0.047771657486229344,5.744234800838575,3346,990,0.2958756724447101,23641307.0,16385833.0,0.6931018238543242,30998.660000000025,20862.840000000004,0.6730239307118433


